"","gender","vote"
"1","Female","Romney"
"2","Male","Romney"
"3","Male","Obama"
"4","Female","Romney"
"5","Female","Romney"
"6","Male","Obama"
"7","Male","Romney"
"8","Female","Obama"
"9","Male","Obama"
"10","Male","Romney"
"11","Male","Romney"
"12","Female","Romney"
"13","Female","Romney"
"14","Male","Obama"
"15","Female","Romney"
"16","Female","Obama"
"17","Male","Obama"
"18","Female","Romney"
"19","Female","Obama"
"20","Male","Romney"
"21","Female","Obama"
"22","Female","Obama"
"23","Female","Obama"
"24","Female","Romney"
"25","Male","Obama"
"26","Male","Obama"
"27","Male","Romney"
"28","Female","Obama"
"29","Male","Romney"
"30","Female","Obama"
"31","Female","Romney"
"32","Female","Obama"
"33","Female","Obama"
"34","Female","Romney"
"35","Male","Romney"
"36","Male","Obama"
"37","Male","Obama"
"38","Female","Romney"
"39","Female","Obama"
"40","Female","Romney"
"41","Male","Obama"
"42","Female","Obama"
"43","Female","Obama"
"44","Female","Romney"
"45","Male","Romney"
"46","Male","Romney"
"47","Female","Romney"
"48","Male","Obama"
"49","Male","Obama"
"50","Female","Obama"
"51","Male","Obama"
"52","Male","Romney"
"53","Male","Romney"
"54","Female","Romney"
"55","Male","Romney"
"56","Female","Romney"
"57","Female","Romney"
"58","Female","Obama"
"59","Male","Obama"
"60","Female","Obama"
"61","Female","Romney"
"62","Female","Obama"
"63","Male","Obama"
"64","Female","Romney"
"65","Female","Romney"
"66","Female","Obama"
"67","Female","Romney"
"68","Female","Obama"
"69","Female","Obama"
"70","Male","Romney"
"71","Female","Obama"
"72","Female","Obama"
"73","Male","Obama"
"74","Female","Romney"
"75","Male","Obama"
"76","Female","Obama"
"77","Male","Other"
"78","Female","Obama"
"79","Male","Romney"
"80","Female","Obama"
"81","Female","Romney"
"82","Female","Obama"
"83","Female","Obama"
"84","Female","Romney"
"85","Male","Obama"
"86","Female","Obama"
"87","Female","Romney"
"88","Male","Romney"
"89","Female","Romney"
"90","Male","Obama"
"91","Female","Obama"
"92","Female","Romney"
"93","Female","Obama"
"94","Female","Obama"
"95","Male","Obama"
"96","Male","Obama"
"97","Female","Obama"
"98","Male","Romney"
"99","Female","Obama"
"100","Male","Romney"
"101","Female","Romney"
"102","Female","Obama"
"103","Male","Obama"
"104","Male","Romney"
"105","Female","Romney"
"106","Female","Romney"
"107","Male","Obama"
"108","Female","Romney"
"109","Male","Romney"
"110","Female","Obama"
"111","Female","Romney"
"112","Female","Obama"
"113","Female","Obama"
"114","Female","Obama"
"115","Female","Obama"
"116","Male","Obama"
"117","Female","Obama"
"118","Female","Romney"
"119","Female","Romney"
"120","Female","Obama"
"121","Male","Obama"
"122","Male","Romney"
"123","Male","Obama"
"124","Male","Romney"
"125","Female","Obama"
"126","Male","Romney"
"127","Female","Obama"
"128","Female","Obama"
"129","Female","Romney"
"130","Male","Romney"
"131","Male","Romney"
"132","Female","Romney"
"133","Male","Obama"
"134","Female","Obama"
"135","Male","Romney"
"136","Male","Obama"
"137","Female","Obama"
"138","Female","Obama"
"139","Female","Romney"
"140","Male","Romney"
"141","Male","Romney"
"142","Male","Romney"
"143","Female","Obama"
"144","Female","Romney"
"145","Male","Romney"
"146","Male","Obama"
"147","Female","Obama"
"148","Male","Romney"
"149","Male","Romney"
"150","Female","Obama"
"151","Female","Obama"
"152","Female","Obama"
"153","Male","Romney"
"154","Female","Obama"
"155","Female","Obama"
"156","Female","Romney"
"157","Male","Romney"
"158","Male","Romney"
"159","Female","Romney"
"160","Female","Obama"
"161","Female","Obama"
"162","Female","Obama"
"163","Female","Obama"
"164","Female","Obama"
"165","Female","Romney"
"166","Female","Romney"
"167","Male","Obama"
"168","Male","Romney"
"169","Female","Obama"
"170","Male","Obama"
"171","Female","Obama"
"172","Female","Romney"
"173","Female","Obama"
"174","Female","Obama"
"175","Male","Romney"
"176","Female","Romney"
"177","Male","Obama"
"178","Male","Obama"
"179","Female","Romney"
"180","Male","Obama"
"181","Female","Obama"
"182","Female","Romney"
"183","Male","Romney"
"184","Male","Romney"
"185","Male","Obama"
"186","Male","Obama"
"187","Female","Obama"
"188","Female","Romney"
"189","Female","Obama"
"190","Female","Obama"
"191","Female","Obama"
"192","Female","Obama"
"193","Male","Romney"
"194","Male","Romney"
"195","Male","Romney"
"196","Male","Obama"
"197","Female","Obama"
"198","Female","Obama"
"199","Male","Romney"
"200","Female","Obama"
"201","Male","Obama"
"202","Male","Obama"
"203","Female","Romney"
"204","Female","Romney"
"205","Male","Romney"
"206","Female","Obama"
"207","Male","Romney"
"208","Male","Obama"
"209","Male","Romney"
"210","Female","Obama"
"211","Male","Obama"
"212","Female","Romney"
"213","Female","Obama"
"214","Male","Obama"
"215","Male","Romney"
"216","Female","Romney"
"217","Female","Obama"
"218","Male","Obama"
"219","Female","Obama"
"220","Female","Obama"
"221","Male","Obama"
"222","Female","Romney"
"223","Male","Obama"
"224","Male","Romney"
"225","Female","Romney"
"226","Male","Obama"
"227","Female","Obama"
"228","Female","Obama"
"229","Female","Romney"
"230","Male","Obama"
"231","Male","Obama"
"232","Male","Obama"
"233","Female","Romney"
"234","Male","Romney"
"235","Female","Romney"
"236","Male","Obama"
"237","Male","Obama"
"238","Male","Obama"
"239","Male","Romney"
"240","Female","Obama"
"241","Male","Romney"
"242","Male","Obama"
"243","Male","Romney"
"244","Female","Obama"
"245","Male","Romney"
"246","Female","Obama"
"247","Female","Romney"
"248","Female","Obama"
"249","Male","Romney"
"250","Male","Romney"
"251","Female","Obama"
"252","Male","Other"
"253","Female","Obama"
"254","Male","Obama"
"255","Male","Romney"
"256","Female","Romney"
"257","Female","Romney"
"258","Female","Obama"
"259","Female","Romney"
"260","Female","Obama"
"261","Female","Obama"
"262","Male","Obama"
"263","Male","Obama"
"264","Male","Obama"
"265","Male","Obama"
"266","Male","Romney"
"267","Female","Obama"
"268","Male","Obama"
"269","Female","Romney"
"270","Male","Obama"
"271","Male","Romney"
"272","Female","Romney"
"273","Male","Obama"
"274","Female","Obama"
"275","Female","Obama"
"276","Female","Obama"
"277","Female","Obama"
"278","Female","Obama"
"279","Female","Romney"
"280","Female","Obama"
"281","Female","Romney"
"282","Female","Romney"
"283","Female","Romney"
"284","Female","Obama"
"285","Female","Romney"
"286","Male","Obama"
"287","Female","Romney"
"288","Male","Romney"
"289","Male","Obama"
"290","Female","Obama"
"291","Female","Other"
"292","Male","Obama"
"293","Female","Romney"
"294","Male","Obama"
"295","Female","Obama"
"296","Female","Romney"
"297","Female","Romney"
"298","Female","Obama"
"299","Female","Romney"
"300","Female","Obama"
"301","Male","Romney"
"302","Male","Romney"
"303","Female","Obama"
"304","Female","Obama"
"305","Female","Romney"
"306","Female","Obama"
"307","Female","Obama"
"308","Male","Obama"
"309","Female","Obama"
"310","Female","Obama"
"311","Female","Romney"
"312","Male","Obama"
"313","Male","Romney"
"314","Male","Romney"
"315","Female","Obama"
"316","Female","Obama"
"317","Male","Obama"
"318","Male","Romney"
"319","Female","Obama"
"320","Male","Obama"
"321","Female","Obama"
"322","Female","Romney"
"323","Female","Obama"
"324","Male","Obama"
"325","Female","Obama"
"326","Female","Obama"
"327","Female","Obama"
"328","Male","Other"
"329","Male","Obama"
"330","Female","Romney"
"331","Male","Romney"
"332","Male","Obama"
"333","Female","Romney"
"334","Male","Romney"
"335","Male","Obama"
"336","Female","Romney"
"337","Male","Romney"
"338","Female","Other"
"339","Male","Obama"
"340","Female","Obama"
"341","Male","Romney"
"342","Male","Obama"
"343","Male","Obama"
"344","Female","Obama"
"345","Male","Romney"
"346","Female","Obama"
"347","Male","Romney"
"348","Male","Romney"
"349","Female","Romney"
"350","Female","Obama"
"351","Female","Obama"
"352","Male","Romney"
"353","Female","Obama"
"354","Male","Obama"
"355","Male","Obama"
"356","Female","Romney"
"357","Male","Romney"
"358","Female","Obama"
"359","Female","Obama"
"360","Female","Romney"
"361","Male","Obama"
"362","Female","Romney"
"363","Male","Romney"
"364","Male","Obama"
"365","Female","Romney"
"366","Female","Romney"
"367","Female","Romney"
"368","Male","Romney"
"369","Female","Romney"
"370","Male","Romney"
"371","Female","Romney"
"372","Male","Obama"
"373","Female","Romney"
"374","Female","Romney"
"375","Male","Obama"
"376","Male","Obama"
"377","Female","Romney"
"378","Female","Obama"
"379","Male","Romney"
"380","Female","Romney"
"381","Male","Romney"
"382","Female","Romney"
"383","Female","Obama"
"384","Female","Obama"
"385","Male","Obama"
"386","Female","Romney"
"387","Female","Romney"
"388","Male","Obama"
"389","Female","Romney"
"390","Female","Obama"
"391","Male","Obama"
"392","Male","Romney"
"393","Female","Romney"
"394","Female","Obama"
"395","Female","Romney"
"396","Male","Obama"
"397","Female","Obama"
"398","Male","Romney"
"399","Male","Romney"
"400","Female","Obama"
"401","Male","Romney"
"402","Female","Obama"
"403","Female","Obama"
"404","Male","Obama"
"405","Male","Obama"
"406","Female","Romney"
"407","Male","Obama"
"408","Female","Obama"
"409","Female","Obama"
"410","Male","Romney"
"411","Male","Obama"
"412","Male","Romney"
"413","Male","Romney"
"414","Male","Romney"
"415","Female","Obama"
"416","Female","Obama"
"417","Female","Romney"
"418","Female","Obama"
"419","Female","Obama"
"420","Female","Romney"
"421","Female","Obama"
"422","Male","Obama"
"423","Female","Obama"
"424","Female","Obama"
"425","Female","Romney"
"426","Female","Romney"
"427","Male","Romney"
"428","Male","Obama"
"429","Female","Obama"
"430","Female","Obama"
"431","Female","Obama"
"432","Male","Romney"
"433","Male","Romney"
"434","Female","Romney"
"435","Male","Obama"
"436","Male","Obama"
"437","Female","Romney"
"438","Female","Romney"
"439","Male","Obama"
"440","Male","Romney"
"441","Male","Obama"
"442","Female","Obama"
"443","Female","Romney"
"444","Male","Obama"
"445","Male","Romney"
"446","Male","Obama"
"447","Male","Romney"
"448","Female","Obama"
"449","Female","Romney"
"450","Female","Obama"
"451","Male","Other"
"452","Male","Romney"
"453","Male","Romney"
"454","Female","Obama"
"455","Female","Obama"
"456","Female","Romney"
"457","Female","Obama"
"458","Male","Romney"
"459","Female","Obama"
"460","Male","Obama"
"461","Male","Obama"
"462","Female","Romney"
"463","Female","Romney"
"464","Female","Obama"
"465","Male","Romney"
"466","Female","Romney"
"467","Male","Romney"
"468","Male","Obama"
"469","Female","Romney"
"470","Female","Romney"
"471","Female","Obama"
"472","Female","Obama"
"473","Female","Romney"
"474","Male","Romney"
"475","Female","Romney"
"476","Male","Obama"
"477","Female","Obama"
"478","Male","Obama"
"479","Female","Romney"
"480","Female","Romney"
"481","Female","Romney"
"482","Female","Obama"
"483","Male","Obama"
"484","Male","Obama"
"485","Male","Romney"
"486","Male","Romney"
"487","Male","Romney"
"488","Male","Romney"
"489","Female","Obama"
"490","Male","Romney"
"491","Female","Romney"
"492","Female","Obama"
"493","Male","Other"
"494","Female","Romney"
"495","Male","Obama"
"496","Male","Obama"
"497","Male","Obama"
"498","Male","Romney"
"499","Male","Obama"
"500","Male","Romney"
"501","Male","Romney"
"502","Female","Romney"
"503","Female","Obama"
"504","Female","Romney"
"505","Female","Romney"
"506","Male","Obama"
"507","Female","Obama"
"508","Female","Other"
"509","Female","Obama"
"510","Female","Obama"
"511","Female","Obama"
"512","Male","Romney"
"513","Female","Obama"
"514","Male","Romney"
"515","Male","Romney"
"516","Male","Other"
"517","Female","Romney"
"518","Male","Romney"
"519","Male","Obama"
"520","Male","Obama"
"521","Male","Romney"
"522","Female","Obama"
"523","Female","Obama"
"524","Male","Romney"
"525","Female","Obama"
"526","Female","Obama"
"527","Female","Obama"
"528","Male","Romney"
"529","Male","Romney"
"530","Female","Obama"
"531","Female","Obama"
"532","Female","Romney"
"533","Female","Romney"
"534","Female","Romney"
"535","Male","Romney"
"536","Female","Obama"
"537","Male","Obama"
"538","Female","Obama"
"539","Male","Romney"
"540","Female","Obama"
"541","Male","Obama"
"542","Female","Romney"
"543","Female","Obama"
"544","Female","Romney"
"545","Female","Obama"
"546","Female","Other"
"547","Female","Obama"
"548","Female","Romney"
"549","Female","Romney"
"550","Male","Obama"
"551","Male","Romney"
"552","Female","Obama"
"553","Female","Obama"
"554","Female","Obama"
"555","Male","Romney"
"556","Female","Obama"
"557","Female","Romney"
"558","Female","Obama"
"559","Female","Romney"
"560","Male","Romney"
"561","Male","Obama"
"562","Female","Romney"
"563","Male","Romney"
"564","Female","Romney"
"565","Female","Obama"
"566","Female","Obama"
"567","Female","Obama"
"568","Female","Romney"
"569","Male","Other"
"570","Male","Romney"
"571","Male","Obama"
"572","Female","Obama"
"573","Female","Obama"
"574","Female","Romney"
"575","Male","Obama"
"576","Male","Obama"
"577","Male","Romney"
"578","Male","Romney"
"579","Female","Romney"
"580","Male","Romney"
"581","Male","Romney"
"582","Male","Obama"
"583","Female","Romney"
"584","Male","Romney"
"585","Male","Romney"
"586","Female","Romney"
"587","Male","Romney"
"588","Male","Romney"
"589","Female","Obama"
"590","Female","Obama"
"591","Male","Romney"
"592","Female","Romney"
"593","Female","Romney"
"594","Male","Romney"
"595","Female","Romney"
"596","Female","Obama"
"597","Female","Romney"
"598","Male","Romney"
"599","Male","Obama"
"600","Male","Romney"
"601","Male","Romney"
"602","Female","Obama"
"603","Male","Obama"
"604","Male","Romney"
"605","Female","Obama"
"606","Male","Other"
"607","Female","Romney"
"608","Female","Romney"
"609","Male","Romney"
"610","Female","Obama"
"611","Female","Obama"
"612","Female","Obama"
"613","Male","Romney"
"614","Male","Obama"
"615","Male","Obama"
"616","Female","Obama"
"617","Female","Obama"
"618","Female","Obama"
"619","Female","Obama"
"620","Female","Obama"
"621","Male","Obama"
"622","Female","Romney"
"623","Female","Obama"
"624","Male","Romney"
"625","Female","Romney"
"626","Male","Romney"
"627","Male","Romney"
"628","Male","Romney"
"629","Male","Romney"
"630","Female","Romney"
"631","Female","Obama"
"632","Male","Romney"
"633","Male","Obama"
"634","Male","Romney"
"635","Female","Romney"
"636","Male","Obama"
"637","Male","Romney"
"638","Female","Romney"
"639","Male","Romney"
"640","Female","Romney"
"641","Male","Romney"
"642","Female","Obama"
"643","Female","Romney"
"644","Female","Romney"
"645","Female","Romney"
"646","Male","Obama"
"647","Female","Romney"
"648","Female","Obama"
"649","Female","Obama"
"650","Female","Romney"
"651","Female","Obama"
"652","Male","Obama"
"653","Male","Obama"
"654","Female","Obama"
"655","Male","Romney"
"656","Female","Obama"
"657","Male","Romney"
"658","Female","Obama"
"659","Male","Romney"
"660","Female","Romney"
"661","Male","Romney"
"662","Female","Romney"
"663","Male","Romney"
"664","Female","Romney"
"665","Female","Romney"
"666","Female","Obama"
"667","Female","Obama"
"668","Male","Romney"
"669","Male","Romney"
"670","Female","Romney"
"671","Female","Obama"
"672","Male","Romney"
"673","Male","Obama"
"674","Female","Romney"
"675","Female","Obama"
"676","Female","Obama"
"677","Male","Obama"
"678","Male","Romney"
"679","Female","Other"
"680","Male","Romney"
"681","Male","Romney"
"682","Male","Romney"
"683","Male","Obama"
"684","Female","Other"
"685","Male","Obama"
"686","Male","Obama"
"687","Female","Obama"
"688","Male","Romney"
"689","Male","Romney"
"690","Female","Romney"
"691","Female","Obama"
"692","Female","Obama"
"693","Male","Obama"
"694","Female","Obama"
"695","Male","Obama"
"696","Female","Obama"
"697","Female","Obama"
"698","Male","Romney"
"699","Female","Romney"
"700","Female","Obama"
"701","Female","Romney"
"702","Female","Romney"
"703","Female","Obama"
"704","Male","Obama"
"705","Male","Romney"
"706","Male","Romney"
"707","Female","Obama"
"708","Female","Romney"
"709","Male","Obama"
"710","Male","Romney"
"711","Male","Romney"
"712","Female","Obama"
"713","Male","Obama"
"714","Female","Romney"
"715","Male","Romney"
"716","Female","Romney"
"717","Female","Obama"
"718","Male","Romney"
"719","Female","Obama"
"720","Male","Romney"
"721","Male","Obama"
"722","Female","Obama"
"723","Male","Romney"
"724","Male","Obama"
"725","Male","Romney"
"726","Female","Romney"
"727","Male","Obama"
"728","Female","Obama"
"729","Male","Romney"
"730","Female","Romney"
"731","Male","Obama"
"732","Female","Romney"
"733","Female","Romney"
"734","Male","Romney"
"735","Female","Romney"
"736","Female","Obama"
"737","Male","Obama"
"738","Female","Obama"
"739","Male","Romney"
"740","Female","Obama"
"741","Male","Obama"
"742","Male","Romney"
"743","Male","Other"
"744","Female","Romney"
"745","Male","Romney"
"746","Female","Romney"
"747","Male","Obama"
"748","Female","Obama"
"749","Female","Romney"
"750","Female","Romney"
"751","Female","Obama"
"752","Male","Romney"
"753","Male","Obama"
"754","Female","Obama"
"755","Female","Obama"
"756","Female","Romney"
"757","Male","Obama"
"758","Female","Obama"
"759","Male","Romney"
"760","Male","Obama"
"761","Female","Romney"
"762","Female","Romney"
"763","Male","Obama"
"764","Female","Obama"
"765","Male","Obama"
"766","Female","Obama"
"767","Female","Obama"
"768","Female","Romney"
"769","Male","Obama"
"770","Male","Romney"
"771","Male","Romney"
"772","Female","Romney"
"773","Female","Romney"
"774","Male","Romney"
"775","Female","Romney"
"776","Male","Obama"
"777","Male","Romney"
"778","Female","Romney"
"779","Female","Obama"
"780","Male","Obama"
"781","Male","Romney"
"782","Male","Romney"
"783","Female","Romney"
"784","Female","Obama"
"785","Female","Obama"
"786","Male","Obama"
"787","Male","Obama"
"788","Female","Romney"
"789","Female","Obama"
"790","Male","Romney"
"791","Male","Obama"
"792","Female","Other"
"793","Female","Romney"
"794","Female","Obama"
"795","Female","Obama"
"796","Male","Obama"
"797","Male","Obama"
"798","Female","Romney"
"799","Male","Romney"
"800","Female","Obama"
