"","wage","hours","IQ","educ","exper","tenure","age","married","urban","sibs","birth.order","mother.educ","father.educ"
"622",583,80,86,12,9,1,30,"Yes","Yes",2,2,12,12
"623",460,40,92,11,16,1,36,"Yes","Yes",5,6,NA,NA
"624",945,40,87,12,12,13,38,"Yes","Yes",2,2,8,NA
"625",1442,60,117,16,9,3,31,"Yes","Yes",1,2,12,10
"626",1333,45,112,16,14,8,38,"Yes","Yes",1,2,12,4
"627",1500,37,119,15,8,5,33,"No","Yes",1,1,12,18
"628",1333,45,103,16,7,1,34,"Yes","Yes",3,1,NA,NA
"629",700,40,74,12,16,4,36,"Yes","Yes",3,NA,9,NA
"630",973,36,81,13,11,5,32,"Yes","Yes",0,1,6,9
"631",2162,40,124,18,10,8,32,"Yes","Yes",1,1,10,10
"632",797,41,89,12,10,7,36,"Yes","No",1,2,7,8
"633",400,40,88,12,14,1,32,"Yes","Yes",7,7,7,6
"634",1015,40,67,12,15,11,32,"Yes","Yes",3,2,9,5
"635",1744,43,106,16,8,9,29,"Yes","Yes",1,1,12,16
"636",630,40,103,15,14,2,32,"Yes","No",0,1,11,5
"637",445,40,91,12,11,4,32,"Yes","No",0,1,6,8
"638",660,42,101,16,12,9,31,"Yes","Yes",0,1,12,12
"639",779,40,85,12,14,7,37,"Yes","Yes",7,4,12,NA
"640",377,40,83,12,9,1,36,"No","Yes",1,1,12,12
"641",560,44,70,12,16,11,35,"Yes","Yes",2,1,8,NA
"642",1122,60,102,17,7,13,32,"Yes","Yes",2,2,12,11
"643",453,50,94,12,9,2,30,"Yes","No",6,4,7,7
"644",1386,40,97,10,17,9,37,"Yes","Yes",1,2,12,8
"645",1539,40,115,17,7,9,31,"Yes","Yes",2,1,12,16
"646",1154,40,117,16,11,12,35,"Yes","Yes",5,5,17,18
"647",962,50,105,14,15,2,37,"Yes","Yes",3,4,8,4
"648",722,55,113,16,8,1,38,"No","Yes",1,2,8,NA
"649",480,40,83,12,9,3,37,"Yes","Yes",4,3,10,11
"650",808,50,101,18,8,9,38,"Yes","No",3,2,17,12
"651",1442,40,113,13,14,8,36,"Yes","Yes",2,1,12,12
"652",1091,50,88,13,13,4,37,"Yes","Yes",4,1,12,NA
"653",350,40,93,12,16,0,33,"No","Yes",1,1,12,NA
"654",500,40,83,12,18,11,36,"Yes","Yes",0,1,7,NA
"655",1026,45,113,16,9,13,30,"Yes","Yes",2,2,16,14
"656",577,40,106,17,11,7,33,"No","Yes",3,2,13,16
"657",1333,60,106,15,5,1,30,"Yes","Yes",2,2,12,12
"658",915,55,114,12,17,9,37,"Yes","Yes",1,NA,10,NA
"659",1105,40,119,16,9,10,30,"No","Yes",5,1,11,10
"660",910,40,82,14,5,5,30,"Yes","Yes",10,NA,9,3
"661",1000,40,89,12,17,8,38,"Yes","Yes",7,7,1,4
"662",1160,40,74,12,14,1,33,"Yes","Yes",9,6,3,4
"663",1001,34,77,12,12,3,29,"Yes","Yes",9,8,3,4
"664",713,40,75,12,5,12,36,"Yes","Yes",7,4,NA,NA
"665",929,40,97,13,12,5,30,"Yes","Yes",2,1,12,12
"666",400,50,68,12,4,9,31,"Yes","Yes",6,1,6,2
"667",1241,40,83,13,9,10,33,"Yes","Yes",2,3,12,12
"668",1065,40,97,12,21,10,36,"Yes","Yes",1,1,12,NA
"669",403,45,98,12,5,3,30,"Yes","Yes",2,NA,12,12
"670",940,45,102,13,15,12,30,"Yes","Yes",2,2,NA,NA
"671",812,40,81,10,17,13,34,"Yes","Yes",2,2,8,3
"672",700,20,85,10,13,0,35,"Yes","Yes",3,NA,6,10
"673",575,40,86,10,12,6,33,"Yes","Yes",8,NA,NA,NA
"674",450,40,79,10,20,5,36,"Yes","Yes",7,6,12,12
"675",621,43,84,12,14,10,31,"Yes","No",4,3,8,6
"676",441,38,74,12,12,11,30,"Yes","No",4,4,8,6
"677",625,40,92,16,6,9,33,"Yes","No",11,1,NA,NA
"678",726,45,93,12,16,5,36,"Yes","No",5,2,6,NA
"679",500,40,69,9,21,13,38,"Yes","Yes",8,6,6,NA
"680",1000,44,113,17,8,2,34,"Yes","Yes",4,1,17,18
"681",393,48,92,12,15,16,38,"Yes","Yes",1,1,8,7
"682",600,40,127,12,8,3,28,"No","No",2,2,9,12
"683",962,50,109,12,21,12,37,"Yes","No",0,1,6,NA
"684",962,40,97,12,15,4,34,"Yes","No",5,1,10,8
"685",865,40,66,11,10,7,30,"Yes","Yes",14,4,0,10
"686",1154,50,109,16,10,3,35,"Yes","Yes",2,1,16,14
"687",1386,42,109,16,10,11,34,"Yes","No",1,1,4,14
"688",732,40,104,12,10,7,36,"Yes","Yes",1,2,NA,NA
"689",865,40,85,13,4,9,34,"Yes","Yes",3,3,8,8
"690",700,40,81,12,13,13,31,"Yes","No",5,6,8,4
"691",975,40,87,9,20,10,37,"Yes","No",3,NA,5,4
"692",1300,40,78,13,12,3,33,"Yes","Yes",2,3,12,12
"693",900,40,54,14,12,3,31,"Yes","Yes",2,1,12,12
"694",829,40,98,12,15,15,36,"Yes","Yes",4,5,8,8
"695",1000,40,98,12,17,13,36,"Yes","Yes",3,NA,12,NA
"696",827,40,105,16,7,8,30,"Yes","Yes",2,1,16,12
"697",500,44,87,13,5,2,31,"Yes","Yes",7,NA,12,NA
"698",1155,40,117,13,9,1,28,"Yes","Yes",3,2,12,12
"699",950,55,85,15,8,3,29,"No","Yes",2,NA,12,12
"700",700,40,82,13,10,4,30,"Yes","Yes",4,5,8,NA
"701",1710,45,114,18,7,6,32,"Yes","Yes",1,1,12,NA
"702",533,30,65,12,5,1,32,"No","Yes",5,1,11,12
"703",2004,48,105,18,10,0,34,"Yes","Yes",2,1,12,12
"704",890,60,92,14,9,8,32,"Yes","Yes",1,2,7,7
"705",3078,30,107,13,11,4,29,"Yes","Yes",2,2,12,12
"706",1539,40,111,17,10,13,37,"Yes","Yes",3,2,12,16
"707",508,40,73,12,1,1,31,"Yes","Yes",1,NA,NA,NA
"708",1354,40,119,17,13,9,35,"No","No",2,1,16,16
"709",1143,35,97,12,21,8,38,"Yes","Yes",5,1,12,12
"710",962,40,110,12,16,8,33,"Yes","Yes",2,1,10,10
"711",1250,44,96,12,19,20,38,"Yes","Yes",2,1,12,12
"712",990,40,67,12,16,3,34,"Yes","Yes",2,1,8,8
"713",905,40,102,12,17,4,37,"Yes","No",5,5,12,12
"714",926,55,64,12,18,0,38,"Yes","Yes",4,5,0,2
"715",1559,40,103,12,17,10,34,"Yes","Yes",3,4,8,8
"716",1312,40,118,10,14,4,32,"Yes","Yes",0,1,12,8
"717",923,40,118,14,8,16,35,"Yes","Yes",5,1,7,NA
"718",879,40,118,18,1,9,31,"Yes","Yes",1,2,13,13
"719",800,25,75,13,14,1,38,"Yes","Yes",0,1,12,10
"720",1049,50,112,14,6,10,32,"Yes","No",3,3,12,10
"721",550,40,95,12,4,1,30,"No","No",3,4,12,10
"722",1190,40,119,17,4,2,34,"Yes","Yes",0,1,12,14
"723",583,48,94,14,10,6,37,"Yes","No",2,1,12,12
"724",1200,40,103,14,5,2,30,"Yes","Yes",1,1,6,7
"725",797,55,90,16,11,5,33,"Yes","Yes",5,2,14,17
"726",1371,40,128,18,8,13,36,"Yes","No",1,2,16,12
"727",360,55,110,13,11,1,38,"No","Yes",4,NA,12,8
"728",1270,40,84,12,11,12,30,"Yes","Yes",2,2,12,12
"729",1832,40,97,12,16,1,36,"Yes","Yes",1,2,8,12
"730",909,40,102,12,14,5,33,"Yes","Yes",3,3,12,7
"731",1746,40,131,18,9,10,33,"Yes","Yes",7,3,12,12
"732",520,40,126,16,8,1,30,"Yes","Yes",7,5,12,12
"733",808,40,107,16,6,7,29,"Yes","No",7,6,12,12
"734",2137,45,108,16,11,2,36,"Yes","Yes",2,3,12,NA
"735",692,50,92,15,9,3,38,"Yes","Yes",0,1,8,8
"736",931,80,108,16,4,1,36,"Yes","Yes",4,2,12,12
"737",812,45,115,16,11,3,34,"Yes","Yes",1,2,12,8
"738",866,40,111,14,16,14,35,"Yes","Yes",1,1,12,12
"739",1442,40,115,12,14,9,36,"Yes","Yes",7,5,12,12
"740",500,40,101,14,12,0,32,"Yes","No",2,2,11,6
"741",1384,50,114,18,12,2,37,"Yes","Yes",1,1,12,13
"742",528,55,116,18,5,9,30,"Yes","Yes",4,5,12,12
"743",881,40,90,12,4,14,36,"Yes","No",2,3,12,NA
"744",1026,45,125,12,11,11,28,"Yes","Yes",3,1,14,17
"745",1212,40,98,12,11,12,28,"No","Yes",4,NA,12,10
"746",1620,38,111,15,8,5,29,"Yes","No",1,2,10,NA
"747",1843,48,109,16,11,2,32,"Yes","Yes",3,2,12,NA
"748",1602,60,124,16,12,2,37,"Yes","Yes",1,2,12,12
"749",1000,40,121,13,6,1,33,"Yes","Yes",2,2,8,14
"750",737,48,103,12,7,4,30,"Yes","Yes",4,4,10,NA
"751",1699,40,96,12,10,1,29,"No","Yes",2,3,12,12
"752",1699,40,100,12,11,9,33,"Yes","Yes",1,2,12,8
"753",1025,48,104,14,6,5,32,"Yes","Yes",2,3,NA,12
"754",1107,40,112,12,12,5,38,"Yes","Yes",5,3,11,12
"755",625,40,73,11,1,1,31,"Yes","Yes",3,4,12,12
"756",720,50,101,13,1,7,29,"Yes","Yes",4,2,11,11
"757",855,40,99,12,19,10,36,"Yes","Yes",1,2,12,12
"758",1250,40,95,12,12,2,32,"Yes","Yes",2,2,12,12
"759",1130,40,109,18,4,13,38,"Yes","No",1,2,18,15
"760",900,40,110,12,6,1,28,"No","Yes",1,NA,13,13
"761",1924,50,98,17,6,7,38,"Yes","Yes",1,1,4,NA
"762",962,40,112,15,8,2,37,"Yes","Yes",2,1,12,16
"763",1874,48,64,11,22,3,38,"Yes","Yes",7,NA,NA,NA
"764",1573,55,90,12,5,3,30,"Yes","Yes",4,3,11,8
"765",940,45,102,14,11,7,36,"Yes","Yes",1,2,12,10
"766",900,40,119,16,8,9,30,"Yes","No",1,2,12,12
"767",882,44,96,12,15,13,31,"Yes","No",6,3,8,10
"768",1710,45,118,18,12,12,38,"Yes","Yes",1,1,12,12
"769",1260,45,79,12,19,15,37,"Yes","No",3,2,9,8
"770",751,40,96,12,9,7,38,"Yes","No",1,1,10,8
"771",1097,50,80,11,12,12,28,"Yes","No",5,1,12,11
"772",1001,48,137,13,11,11,33,"Yes","No",5,6,12,NA
"773",1154,40,116,15,11,12,34,"No","No",2,1,12,9
"774",1000,43,69,12,15,16,35,"Yes","Yes",4,4,12,8
"775",1250,40,78,12,16,3,33,"Yes","Yes",9,NA,6,2
"776",857,65,99,12,18,3,38,"Yes","Yes",2,1,8,8
"777",1211,27,92,12,13,3,31,"Yes","Yes",3,2,16,12
"778",937,32,113,16,12,7,29,"Yes","Yes",3,NA,16,12
"779",904,50,98,13,7,1,33,"Yes","Yes",5,NA,12,NA
"780",872,45,115,15,7,4,29,"Yes","Yes",3,1,12,18
"781",1200,40,96,9,18,0,34,"Yes","Yes",4,3,NA,8
"782",1261,40,117,17,1,9,35,"Yes","Yes",4,1,6,8
"783",950,40,96,12,14,2,35,"Yes","Yes",1,1,8,2
"784",115,50,108,12,9,3,29,"Yes","Yes",5,6,10,11
"785",673,40,92,17,6,4,31,"Yes","Yes",5,5,16,12
"786",1084,45,95,15,17,10,37,"Yes","Yes",1,2,16,16
"787",1058,40,94,14,13,14,34,"Yes","Yes",0,1,15,9
"788",800,40,115,12,20,12,38,"Yes","No",7,6,7,8
"789",369,40,117,18,11,1,31,"No","No",3,4,NA,NA
"790",1924,40,105,16,14,13,36,"Yes","No",0,1,12,NA
"791",855,40,109,12,17,15,36,"Yes","No",3,1,7,6
"792",864,40,87,12,15,6,31,"Yes","No",1,1,12,12
"793",1092,44,110,16,15,13,36,"Yes","Yes",4,4,13,13
"794",1025,40,110,16,9,4,30,"Yes","No",3,NA,10,12
"795",850,35,109,12,11,2,31,"Yes","No",2,2,17,NA
"796",673,40,85,12,17,10,35,"Yes","No",2,2,12,12
"797",800,40,105,14,12,12,37,"Yes","No",3,2,10,12
"798",1049,44,122,16,7,3,33,"Yes","No",3,3,10,12
"799",884,40,108,17,9,11,35,"Yes","Yes",3,2,14,9
"800",800,40,122,16,10,2,31,"No","Yes",3,3,12,8
"801",1200,40,79,17,9,9,32,"Yes","Yes",0,1,8,8
"802",664,40,105,12,8,10,29,"Yes","Yes",7,6,12,12
"803",1111,45,90,12,18,18,37,"Yes","Yes",6,3,NA,NA
"804",850,43,111,16,8,8,34,"Yes","Yes",4,2,NA,NA
"805",1000,40,110,12,6,12,37,"Yes","Yes",5,2,8,12
"806",875,40,92,12,8,4,29,"No","Yes",4,NA,14,14
"807",1202,40,131,16,10,2,33,"Yes","No",3,2,12,12
"808",666,40,104,12,10,2,29,"Yes","No",2,3,12,12
"809",923,40,110,16,15,11,37,"Yes","No",2,1,12,7
"810",788,40,99,12,10,10,28,"Yes","Yes",4,5,10,3
"811",950,40,86,10,23,5,38,"Yes","Yes",9,9,NA,6
"812",1442,40,105,12,9,16,37,"Yes","Yes",3,4,NA,NA
"813",866,40,85,12,11,12,30,"Yes","No",8,5,6,0
"814",625,40,72,9,17,5,34,"Yes","No",10,7,4,NA
"815",680,40,86,12,13,9,32,"No","No",6,1,6,7
"816",693,40,68,12,11,19,35,"Yes","No",5,2,12,8
"817",875,36,95,12,16,2,38,"No","No",8,9,6,NA
"818",2308,40,116,17,8,2,38,"Yes","No",6,1,12,13
"819",1196,45,96,14,10,4,32,"Yes","No",2,3,10,6
"820",700,38,85,12,13,8,32,"Yes","Yes",6,NA,2,8
"821",721,40,100,12,8,8,29,"Yes","Yes",3,2,12,4
"822",1500,40,101,13,13,2,32,"Yes","Yes",5,3,12,8
"823",1050,50,97,15,4,9,31,"Yes","Yes",2,1,16,9
"824",801,48,100,14,6,10,29,"Yes","Yes",2,1,NA,NA
"825",640,23,96,12,7,3,31,"No","Yes",5,NA,NA,NA
"826",1198,32,117,16,7,9,30,"Yes","Yes",1,2,12,12
"827",390,55,93,12,4,2,32,"Yes","Yes",1,NA,16,13
"828",889,36,116,12,12,11,28,"Yes","Yes",1,2,9,12
"829",1076,38,106,12,19,20,36,"Yes","Yes",1,1,12,9
"830",1127,40,98,12,17,12,36,"Yes","Yes",1,2,14,12
"831",750,50,103,15,1,1,37,"Yes","No",1,1,12,9
"832",855,40,118,14,6,14,33,"Yes","No",3,1,NA,12
"833",525,40,100,13,5,1,31,"Yes","No",1,1,10,12
"834",1104,54,96,12,11,4,29,"Yes","No",1,2,10,12
"835",553,40,67,12,11,10,30,"Yes","No",7,2,8,9
"836",800,43,96,12,10,1,29,"Yes","No",1,1,10,10
"837",1384,50,104,13,8,7,31,"Yes","No",3,1,13,14
"838",425,30,106,17,8,0,36,"No","No",0,1,14,12
"839",510,54,62,11,13,4,33,"No","Yes",7,6,2,10
"840",370,32,73,12,13,2,31,"Yes","No",9,2,3,4
"841",596,40,62,12,16,14,33,"Yes","No",9,8,2,8
"842",402,40,76,12,9,4,28,"Yes","Yes",4,2,NA,10
"843",418,40,76,12,12,2,31,"Yes","No",0,1,9,10
"844",1133,40,106,16,13,10,36,"Yes","No",1,1,12,NA
"845",681,40,94,12,18,15,35,"No","Yes",4,NA,9,10
"846",950,40,81,11,16,5,35,"Yes","No",3,4,10,6
"847",600,40,87,10,20,7,36,"Yes","No",0,1,5,6
"848",661,40,96,13,8,6,29,"No","No",3,2,NA,5
"849",925,40,75,12,12,9,30,"Yes","No",2,2,6,NA
"850",550,40,95,12,14,13,31,"Yes","No",0,1,5,5
"851",606,40,86,11,13,11,30,"Yes","No",4,4,3,7
"852",425,40,86,10,7,1,30,"Yes","No",4,4,3,7
"853",340,50,104,14,4,1,31,"Yes","Yes",5,3,8,18
"854",692,50,95,12,16,9,34,"Yes","Yes",2,2,7,5
"855",575,40,116,12,11,9,29,"Yes","No",1,2,8,12
"856",571,40,66,9,15,10,33,"Yes","No",5,1,8,6
"857",817,40,101,16,11,9,32,"Yes","Yes",1,2,0,5
"858",987,40,96,12,11,5,29,"Yes","No",1,2,12,12
"859",616,55,104,12,16,18,35,"Yes","Yes",4,5,9,NA
"860",1026,60,105,16,12,1,35,"Yes","Yes",3,1,14,10
"861",808,40,106,12,4,3,29,"Yes","Yes",1,2,8,7
"862",808,50,101,17,8,0,30,"Yes","Yes",1,2,15,15
"863",788,40,96,12,13,5,36,"Yes","Yes",4,1,12,12
"864",850,40,105,12,6,2,33,"Yes","Yes",1,1,12,9
"865",900,38,106,12,10,19,38,"Yes","Yes",7,NA,3,2
"866",1418,45,102,12,19,20,36,"Yes","Yes",2,3,8,8
"867",260,40,75,12,21,0,37,"Yes","No",3,3,NA,NA
"868",662,45,99,14,7,2,28,"Yes","No",6,1,5,5
"869",562,55,90,13,4,1,38,"Yes","No",1,1,12,11
"870",562,80,104,12,11,5,28,"Yes","No",1,NA,12,12
"871",357,70,115,13,5,2,30,"Yes","Yes",6,7,NA,NA
"872",1009,40,118,16,11,12,32,"Yes","No",0,1,12,10
"873",1442,40,108,12,17,17,36,"Yes","Yes",1,1,9,12
"874",651,40,76,11,11,2,29,"Yes","Yes",7,7,10,11
"875",750,40,50,12,14,5,32,"Yes","No",10,NA,3,NA
"876",754,40,55,12,13,14,33,"Yes","No",2,1,10,NA
"877",700,40,73,12,17,9,38,"Yes","No",8,3,NA,NA
"878",503,40,84,11,11,2,30,"No","Yes",3,NA,9,9
"879",937,40,104,12,14,15,32,"Yes","No",1,2,12,9
"880",624,40,92,10,18,10,36,"Yes","No",2,3,10,6
"881",750,40,83,12,4,10,32,"Yes","No",7,1,10,6
"882",900,40,98,14,1,8,30,"Yes","No",7,2,10,6
"883",540,40,70,10,12,10,29,"Yes","No",9,NA,10,7
"884",642,35,87,13,9,3,30,"Yes","No",10,10,4,10
"885",400,50,96,15,6,10,28,"No","No",5,NA,12,NA
"886",900,40,80,10,15,14,38,"Yes","No",3,3,12,10
"887",513,40,104,16,8,10,33,"Yes","No",5,2,12,10
"888",894,40,104,18,7,10,35,"Yes","No",7,8,9,8
"889",1282,60,96,18,7,5,32,"Yes","Yes",4,2,12,18
"890",485,40,89,12,10,9,30,"No","No",4,3,12,18
"891",325,55,113,12,11,5,29,"Yes","No",1,2,10,13
"892",769,45,105,12,16,5,33,"Yes","No",4,1,7,7
"893",618,40,84,14,6,8,31,"No","Yes",7,8,7,4
"894",1040,48,108,12,16,17,35,"Yes","Yes",6,7,7,3
"895",751,40,104,12,15,4,34,"Yes","Yes",4,3,8,3
"896",380,50,106,12,15,11,30,"Yes","No",2,1,7,7
"897",300,24,83,12,16,3,37,"Yes","Yes",4,1,3,NA
"898",753,46,70,10,21,7,38,"Yes","Yes",4,2,12,7
"899",1065,65,104,16,10,11,34,"Yes","Yes",2,3,11,12
"900",1070,40,91,12,13,1,30,"Yes","Yes",1,2,14,12
"901",1573,55,112,18,7,8,34,"Yes","Yes",1,1,14,18
"902",650,40,97,10,14,9,30,"Yes","No",5,1,12,9
"903",700,45,99,12,15,7,32,"Yes","No",4,2,10,10
"904",494,40,74,12,16,4,34,"Yes","No",5,NA,NA,NA
"905",890,48,100,12,4,8,31,"Yes","No",0,1,NA,NA
"906",520,40,86,10,15,12,31,"Yes","No",0,1,6,NA
"907",891,40,90,12,16,16,32,"Yes","No",5,5,12,9
"908",570,50,101,12,11,12,30,"Yes","Yes",2,3,12,NA
"909",1444,40,109,15,11,1,29,"Yes","Yes",2,1,11,9
"910",481,48,98,12,14,2,31,"No","Yes",4,3,NA,NA
"911",500,44,107,12,21,12,38,"Yes","No",2,NA,12,7
"912",1473,40,110,16,15,15,36,"Yes","No",1,2,12,14
"913",803,40,120,13,4,1,28,"Yes","Yes",3,4,10,12
"914",962,50,97,16,7,2,30,"Yes","Yes",0,1,12,12
"915",1000,44,103,12,9,5,29,"Yes","Yes",0,1,11,NA
"916",600,40,114,16,5,4,30,"Yes","Yes",2,1,12,12
"917",450,40,95,11,12,2,30,"Yes","No",2,3,8,8
"918",629,60,93,12,6,1,30,"Yes","No",8,3,10,6
"919",492,60,67,12,15,2,34,"Yes","No",3,NA,8,NA
"920",1562,40,97,17,7,2,32,"Yes","Yes",5,1,12,13
"921",357,70,97,14,6,3,28,"Yes","No",1,2,13,16
"922",960,40,83,13,14,13,32,"Yes","Yes",4,NA,10,NA
"923",566,45,104,16,5,2,32,"Yes","No",1,2,12,12
"924",481,40,82,12,9,2,32,"Yes","No",2,2,12,8
"925",1442,40,113,16,8,10,35,"Yes","Yes",2,2,8,8
"926",645,45,93,12,11,3,35,"Yes","No",7,7,7,8
"927",788,40,100,11,15,6,32,"Yes","No",5,NA,9,NA
"928",644,42,101,12,11,5,33,"Yes","No",4,3,12,NA
"929",477,45,100,12,9,3,31,"Yes","No",3,3,7,7
"930",664,60,82,16,10,9,34,"Yes","Yes",3,4,16,16
"931",520,40,79,16,6,1,30,"Yes","No",0,1,11,NA
"932",1202,40,102,13,10,3,31,"Yes","Yes",7,7,8,6
"933",538,45,77,12,12,10,28,"Yes","No",9,NA,7,NA
"934",873,44,109,12,12,12,28,"Yes","No",1,1,NA,11
"935",1000,40,107,12,17,18,35,"Yes","No",5,1,NA,NA
